15527,11601,3.0,3.0
115492,50078877,5.0,0.0
17759,91200555,5.0,0.0
17759,6752576,10.0,0.0
3206,35115715,3.0,3.0
159563,4529370,3.0,3.0
143347,130038511,10.0,0.0
24064,16827100,3.0,3.0
3994427,28130541,3.0,3.0
17759,3266209,10.0,0.0
2272551,16284047,5.0,0.0
5963918,33068607,3.0,3.0
69115,6523359,5.0,0.0
302369,7142802,3.0,3.0
5963918,1335994,8.0,3.0
5963918,11676930,3.0,3.0
4542800,17542250,3.0,3.0
100287,13393947,3.0,3.0
36194,53788778,10.0,0.0
5963918,12958,3.0,3.0
11015852,12144868,8.0,3.0
271434,63333882,5.0,0.0
115492,44726349,10.0,0.0
302369,7273338,3.0,3.0
143347,33425057,13.0,3.0
3994427,23141690,5.0,0.0
17759,53277637,5.0,0.0
126329,2755996,5.0,0.0
50868,115988620,10.0,0.0
5963918,1152857,3.0,3.0
1767044,31376611,10.0,0.0
17759,18429453,5.0,0.0
1767044,61295365,10.0,0.0
5963918,9704248,5.0,0.0
115492,53058182,10.0,0.0
2299919,28130541,3.0,3.0
22152,4139186,10.0,0.0
22152,10912,3.0,3.0
5963918,26203120,10.0,0.0
50868,8676572,3.0,3.0
17759,126737408,5.0,0.0
1767044,53575665,5.0,0.0
143347,127274047,10.0,0.0
2299919,12682853,3.0,3.0
98734,3771943,10.0,0.0
17759,391107,5.0,0.0
17759,21769317,10.0,0.0
98305,919447,10.0,0.0
118986,48407574,10.0,0.0
17759,35112579,5.0,0.0
17759,17210388,5.0,0.0
46815,1123332,10.0,0.0
3206,2614225,3.0,3.0
159563,25534,3.0,3.0
302369,9693671,3.0,3.0
5963918,41317889,8.0,3.0
143347,14586378,10.0,0.0
50868,30033175,3.0,3.0
98305,12475594,10.0,0.0
85120,11580961,10.0,0.0
103470,17911207,3.0,3.0
1414854,30439674,10.0,0.0
126282,13982471,10.0,0.0
103470,13465629,3.0,3.0
3206,58903,3.0,3.0
17759,73068765,10.0,0.0
17759,93871830,5.0,0.0
24064,25931,5.0,0.0
50868,47973473,10.0,0.0
143347,37792412,13.0,3.0
2272551,4750866,10.0,0.0
36194,134834799,10.0,0.0
17759,28972532,10.0,0.0
126282,50302465,10.0,0.0
5963918,66716790,10.0,0.0
24064,33956322,8.0,3.0
24064,29490691,3.0,3.0
3206,10941284,3.0,3.0
24064,21362616,3.0,3.0
17759,4074,5.0,0.0
85120,11010259,8.0,3.0
115492,6710447,3.0,3.0
115492,12682853,3.0,3.0
24064,30225415,5.0,0.0
271434,25323633,5.0,0.0
143347,44366157,10.0,0.0
17759,36285328,10.0,0.0
85120,20608853,8.0,3.0
5963918,6949786,8.0,3.0
17759,10909680,5.0,0.0
60647,82077575,10.0,0.0
1767044,31572207,10.0,0.0
5963918,56565158,10.0,0.0
50868,11689688,3.0,3.0
104205,32238278,5.0,0.0
3206,181526,3.0,3.0
50868,10268685,3.0,3.0
159563,46754,3.0,3.0
203026,5635922,13.0,3.0
24064,32238278,3.0,3.0
17759,15940963,5.0,0.0
2272551,6515646,10.0,0.0
17759,8722303,10.0,0.0
271434,11576036,5.0,0.0
23386,660109,3.0,3.0
5963918,37775131,10.0,0.0
50868,60804,5.0,0.0
98305,8646392,3.0,3.0
3206,67983508,3.0,3.0
4542800,2659607,8.0,3.0
203026,17892884,5.0,0.0
143347,281254,3.0,3.0
2299919,7426571,3.0,3.0
17759,140844,8.0,3.0
5963918,32825724,10.0,0.0
302369,8621553,3.0,3.0
46815,35709164,10.0,0.0
60647,466317,3.0,3.0
24064,41147465,8.0,3.0
15527,329559,5.0,0.0
115492,41072,10.0,0.0
24064,29128986,3.0,3.0
17759,20624512,10.0,0.0
5963918,114654526,10.0,0.0
85120,27294,5.0,0.0
48368,77304224,10.0,0.0
24064,50449940,3.0,3.0
302369,6270,3.0,3.0
50868,3591513,10.0,0.0
50868,2312841,10.0,0.0
159563,1385936,3.0,3.0
2319129,29012677,10.0,0.0
24064,41729627,5.0,0.0
115492,32508438,8.0,3.0
2299919,6710447,3.0,3.0
115492,112391607,10.0,0.0
17759,938502,10.0,0.0
143347,39272985,10.0,0.0
115492,46273784,10.0,0.0
159563,189840,3.0,3.0
48368,34452887,3.0,3.0
17759,96512960,5.0,0.0
159487,2778766,5.0,0.0
24064,1819716,3.0,3.0
17759,33374582,10.0,0.0
103470,3993238,10.0,0.0
5963918,65678071,3.0,3.0
5963918,2981807,5.0,0.0
159487,33969889,3.0,3.0
50868,6075863,3.0,3.0
85120,25204223,8.0,3.0
104205,94375161,3.0,3.0
5963918,22294357,3.0,3.0
5963918,5373067,3.0,3.0
50868,10544560,3.0,3.0
1767044,18316798,10.0,0.0
6278632,57651,5.0,0.0
126282,78037586,10.0,0.0
24064,10495335,5.0,0.0
17759,83969437,10.0,0.0
23386,80691691,13.0,3.0
17759,28953050,8.0,3.0
60647,14654696,10.0,0.0
1414854,35135080,10.0,0.0
126283,22143999,3.0,3.0
11015852,48628583,10.0,0.0
2299919,57651,8.0,3.0
126282,4523870,10.0,0.0
5963918,33193292,8.0,3.0
3206,15815258,3.0,3.0
2299919,17069623,3.0,3.0
3994427,15734645,10.0,0.0
60647,852701,5.0,0.0
126282,2411959,10.0,0.0
115492,21529376,3.0,3.0
69115,3699881,3.0,3.0
5963918,31950,3.0,3.0
69115,26212283,10.0,0.0
48368,100818710,10.0,0.0
17759,4571112,5.0,0.0
24064,5453999,3.0,3.0
69115,32583428,10.0,0.0
5963918,45481100,3.0,3.0
24064,44944384,10.0,0.0
17759,84865216,5.0,0.0
126286,17449120,10.0,0.0
115492,28108,5.0,0.0
115492,79841272,3.0,3.0
115492,46287091,10.0,0.0
24064,17863716,8.0,3.0
69115,33399695,10.0,0.0
22152,6621439,10.0,0.0
24064,12603155,3.0,3.0
60647,99232254,10.0,0.0
5963918,35228647,3.0,3.0
17759,1230780,10.0,0.0
69115,126437626,3.0,3.0
60647,2635,3.0,3.0
143347,16805919,10.0,0.0
2299919,130227647,10.0,0.0
17759,44050,8.0,3.0
46815,6957239,10.0,0.0
17759,2325701,10.0,0.0
2299919,16045208,3.0,3.0
50868,2149012,3.0,3.0
48368,442682,3.0,3.0
46815,18670286,10.0,0.0
17759,29856066,10.0,0.0
115492,17959,5.0,0.0
69115,13392411,10.0,0.0
60647,670641,3.0,3.0
3738960,11333573,3.0,3.0
24064,24558,3.0,3.0
46815,695088,5.0,0.0
143347,23138065,8.0,3.0
126283,32136,8.0,3.0
60647,1931787,13.0,3.0
3206,210512,3.0,3.0
143347,34546083,8.0,3.0
17759,6339217,5.0,0.0
302369,7278475,10.0,0.0
48368,21566962,10.0,0.0
5963918,622288,3.0,3.0
17759,8030187,10.0,0.0
126282,667374,10.0,0.0
115492,26712380,3.0,3.0
5963918,13376232,5.0,0.0
115492,32162607,3.0,3.0
126282,112026659,10.0,0.0
143347,11465552,10.0,0.0
17759,5364809,10.0,0.0
46815,35704112,10.0,0.0
46815,3985295,10.0,0.0
50868,50944287,3.0,3.0
143347,17852242,10.0,0.0
22152,3696723,10.0,0.0
5963918,125536019,10.0,0.0
17759,5317945,5.0,0.0
17759,84871,13.0,3.0
69115,2988676,10.0,0.0
103470,1847725,3.0,3.0
115492,1882735,3.0,3.0
17759,12682853,8.0,3.0
24064,5776157,10.0,0.0
98734,38129938,10.0,0.0
302369,39554703,3.0,3.0
115492,86819297,8.0,3.0
98734,37122159,10.0,0.0
103470,1960269,10.0,0.0
36194,46024355,10.0,0.0
3994427,20758588,3.0,3.0
50868,2802373,10.0,0.0
3206,159220,3.0,3.0
126329,564370,10.0,0.0
46815,35309089,10.0,0.0
98305,20926362,8.0,3.0
103470,2066434,5.0,0.0
98279,3375692,5.0,0.0
5963918,22106392,8.0,3.0
23386,862326,5.0,0.0
15527,177660,3.0,3.0
143347,75381061,8.0,3.0
103470,82077375,10.0,0.0
1767044,28887449,10.0,0.0
5963918,3431819,8.0,3.0
115492,1796365,10.0,0.0
17759,6842722,10.0,0.0
159487,11307639,5.0,0.0
203026,6593378,10.0,0.0
118986,63723698,10.0,0.0
143347,108625646,8.0,3.0
22152,32238278,10.0,0.0
115492,78772223,10.0,0.0
23386,230785,3.0,3.0
36194,71255784,8.0,3.0
126282,11545161,3.0,3.0
17759,21242155,10.0,0.0
2299919,10522827,10.0,0.0
5963918,4674093,3.0,3.0
126282,7097839,3.0,3.0
126282,74145901,10.0,0.0
6278632,32142076,5.0,0.0
143347,13503013,13.0,3.0
302369,85044838,3.0,3.0
2299919,6355236,10.0,0.0
5963918,23190791,13.0,3.0
17759,7534693,10.0,0.0
3994427,114,5.0,0.0
24064,2871210,8.0,3.0
159563,57651,3.0,3.0
17759,19714414,8.0,3.0
46815,123489718,10.0,0.0
104205,17911207,8.0,3.0
5963918,58326082,10.0,0.0
203026,32967138,5.0,0.0
17759,53375078,8.0,3.0
46815,1159704,10.0,0.0
17759,24149266,5.0,0.0
24064,10379711,8.0,3.0
17759,670641,3.0,3.0
4542800,11803888,13.0,3.0
3206,42717750,10.0,0.0
17759,5535301,10.0,0.0
3994427,18288862,10.0,0.0
99023,17911207,8.0,3.0
143347,10429596,8.0,3.0
126282,76247281,10.0,0.0
4542800,105279232,10.0,0.0
24064,31027925,3.0,3.0
60647,8625213,10.0,0.0
48368,39521203,10.0,0.0
5963918,10770124,8.0,3.0
5963918,72518778,10.0,0.0
3206,17686239,3.0,3.0
159487,105909307,10.0,0.0
5963918,33008887,10.0,0.0
126282,18420445,10.0,0.0
143347,31925517,13.0,3.0
143347,10237064,13.0,3.0
24064,3825551,8.0,3.0
17759,3347566,5.0,0.0
115492,77062634,10.0,0.0
69115,6664868,10.0,0.0
46815,3694349,10.0,0.0
271434,2683216,10.0,0.0
100287,36241876,10.0,0.0
17759,74911952,5.0,0.0
126283,4042505,8.0,3.0
48368,61893,3.0,3.0
203026,10923022,10.0,0.0
11015852,30421708,13.0,3.0
46815,35366796,10.0,0.0
1414854,66106811,10.0,0.0
24064,17951652,5.0,0.0
115492,9970032,10.0,0.0
22152,5081606,3.0,3.0
17759,4844116,10.0,0.0
98734,13610708,5.0,0.0
24064,6260081,10.0,0.0
99023,93342932,10.0,0.0
60647,6848,5.0,0.0
5963918,16843588,8.0,3.0
50868,4558968,8.0,3.0
5963918,24783455,10.0,0.0
24064,12318634,3.0,3.0
15527,24142713,5.0,0.0
100287,19685395,3.0,3.0
302369,12226934,10.0,0.0
46815,9201352,5.0,0.0
143347,44381,3.0,3.0
2299919,55549510,13.0,3.0
17759,34273165,10.0,0.0
23386,17542250,3.0,3.0
50868,38453659,10.0,0.0
159563,10483852,3.0,3.0
50868,31027925,3.0,3.0
126282,44574012,3.0,3.0
2319129,15404852,3.0,3.0
203026,22415600,10.0,0.0
17759,9693671,8.0,3.0
50868,66326,3.0,3.0
17759,9976958,10.0,0.0
5963918,43632554,10.0,0.0
100287,26375732,10.0,0.0
3994427,89414403,10.0,0.0
100287,125322,5.0,0.0
203026,32508438,3.0,3.0
115492,122883056,3.0,3.0
24064,120921247,3.0,3.0
17759,27401117,10.0,0.0
103470,8125400,10.0,0.0
2299919,16827357,3.0,3.0
17759,601700,5.0,0.0
302369,30533441,3.0,3.0
100287,5786003,3.0,3.0
126282,828414,10.0,0.0
143347,19959697,10.0,0.0
2299919,15283179,3.0,3.0
115492,1105133,10.0,0.0
69115,16679978,3.0,3.0
115492,80774524,10.0,0.0
5963918,33969889,3.0,3.0
126283,57651,5.0,0.0
17759,33855893,10.0,0.0
50868,112466876,8.0,3.0
126282,5071863,10.0,0.0
6278632,17404142,5.0,0.0
69115,76569370,8.0,3.0
5963918,8017772,8.0,3.0
4542800,85248168,10.0,0.0
1767044,7963936,10.0,0.0
50868,37664129,10.0,0.0
5963918,4770093,3.0,3.0
50868,30434198,10.0,0.0
24064,199330,3.0,3.0
17759,12666384,8.0,3.0
24064,189840,3.0,3.0
17759,85970401,10.0,0.0
23386,32136,3.0,3.0
118986,2780553,10.0,0.0
3206,32547590,8.0,3.0
5963918,29120045,8.0,3.0
159487,31317067,10.0,0.0
17759,28524044,10.0,0.0
103470,11439180,10.0,0.0
48368,124529811,10.0,0.0
5963918,31524457,8.0,3.0
60647,1882735,8.0,3.0
143347,28947324,3.0,3.0
103470,35292028,10.0,0.0
143347,9083925,8.0,3.0
159563,58917516,3.0,3.0
17759,2663201,10.0,0.0
5963918,95999806,10.0,0.0
23386,75053925,3.0,3.0
5963918,43342165,10.0,0.0
69115,131821391,10.0,0.0
126282,9100815,8.0,3.0
17759,40966343,10.0,0.0
46815,30571698,10.0,0.0
2299919,36340709,3.0,3.0
24064,7172801,10.0,0.0
271434,152385,8.0,3.0
143347,3468479,3.0,3.0
17759,18708146,5.0,0.0
50868,32537487,10.0,0.0
2299919,30568036,10.0,0.0
98305,10998645,3.0,3.0
143347,76757076,13.0,3.0
50868,24558,3.0,3.0
5963918,17609934,8.0,3.0
17759,1985636,10.0,0.0
203026,7239762,3.0,3.0
99023,3183408,10.0,0.0
24064,11046094,5.0,0.0
50868,32162607,8.0,3.0
115492,5524547,3.0,3.0
11015852,64680917,10.0,0.0
48368,10522387,13.0,3.0
17759,85044838,10.0,0.0
3994427,280988,5.0,0.0
2272551,32052932,10.0,0.0
103470,42323389,10.0,0.0
17759,71888157,10.0,0.0
1767044,32968114,5.0,0.0
24064,85550848,10.0,0.0
17759,1386618,10.0,0.0
98734,8677,8.0,3.0
24064,50536862,3.0,3.0
99023,1385936,3.0,3.0
50868,46754,3.0,3.0
302369,1805392,3.0,3.0
17759,15905828,5.0,0.0
1414854,6498759,5.0,0.0
17759,39644221,5.0,0.0
85120,15554737,10.0,0.0
50868,17158,5.0,0.0
69115,26692553,10.0,0.0
50868,89710492,10.0,0.0
159487,542615,13.0,3.0
17759,58064631,10.0,0.0
17759,83076412,5.0,0.0
17759,21243241,5.0,0.0
24064,5545493,10.0,0.0
50868,852701,3.0,3.0
50868,116844225,3.0,3.0
3206,13454178,3.0,3.0
50868,32142076,3.0,3.0
17759,5336686,3.0,3.0
15527,5183821,13.0,3.0
126282,24505148,10.0,0.0
4542800,95931460,10.0,0.0
126281,16052733,10.0,0.0
98305,56216,8.0,3.0
5963918,26025039,10.0,0.0
115492,17069623,3.0,3.0
17759,53293717,10.0,0.0
17759,28379429,10.0,0.0
5963918,15334422,10.0,0.0
15527,35715170,10.0,0.0
1414854,13575131,10.0,0.0
115492,9826306,3.0,3.0
69115,9726838,3.0,3.0
104205,13296,3.0,3.0
36194,84484038,10.0,0.0
17759,9784925,3.0,3.0
302369,3124150,8.0,3.0
46815,17911207,5.0,0.0
17759,35734749,10.0,0.0
17759,3582857,8.0,3.0
5963918,17518585,3.0,3.0
46815,61903,5.0,0.0
3206,12666384,3.0,3.0
115492,41090,10.0,0.0
115492,54043550,8.0,3.0
3206,34394900,5.0,0.0
24064,11028076,3.0,3.0
143347,70219184,10.0,0.0
159487,2835044,5.0,0.0
85120,7238362,5.0,0.0
2272551,5726908,10.0,0.0
2319129,31171078,10.0,0.0
100287,3809283,10.0,0.0
5963918,29182861,10.0,0.0
126282,76656034,3.0,3.0
126282,30482601,10.0,0.0
17759,76656034,10.0,0.0
24064,15870,3.0,3.0
17759,1942982,13.0,3.0
36194,103802,5.0,0.0
126282,13575717,10.0,0.0
15527,2402,8.0,3.0
17759,58210143,10.0,0.0
5963918,898060,3.0,3.0
302369,183961,3.0,3.0
118986,13465629,3.0,3.0
3994427,32191563,10.0,0.0
17759,1900370,10.0,0.0
115492,1796360,10.0,0.0
126286,3146318,5.0,0.0
5963918,22235070,3.0,3.0
17759,7184709,10.0,0.0
115492,2207165,10.0,0.0
48368,328815,3.0,3.0
126282,2260136,13.0,3.0
2299919,81335778,10.0,0.0
69115,56208076,3.0,3.0
6278632,48100809,10.0,0.0
17759,35827409,10.0,0.0
5963918,36288274,3.0,3.0
115492,5403880,5.0,0.0
50868,112309614,10.0,0.0
36194,18105764,10.0,0.0
118986,29287359,10.0,0.0
126282,20356161,3.0,3.0
50868,6246268,3.0,3.0
17759,25081292,5.0,0.0
126281,8749817,3.0,3.0
5963918,121444070,10.0,0.0
5963918,84468951,10.0,0.0
3206,10778840,3.0,3.0
2299919,49525172,10.0,0.0
15527,147098,13.0,3.0
126282,104315196,10.0,0.0
24064,118409425,10.0,0.0
4542800,35717297,10.0,0.0
24064,44124306,10.0,0.0
118986,5373067,10.0,0.0
126282,4547311,3.0,3.0
126282,32348103,8.0,3.0
126282,56770686,10.0,0.0
24064,45379958,8.0,3.0
4542800,30903822,10.0,0.0
46815,18904132,5.0,0.0
