421,4553,3.0,3.0
421,121282360,10.0,0.0
2049,2274895,5.0,0.0
497,13562671,8.0,3.0
1029,26166110,3.0,3.0
271,2194954,10.0,0.0
421,12872517,3.0,3.0
421,17296591,5.0,0.0
1294,57582200,10.0,0.0
2049,6134123,5.0,0.0
1029,10109,3.0,3.0
1029,1394906,3.0,3.0
421,29309824,3.0,3.0
421,5463206,3.0,3.0
1294,124233821,8.0,3.0
896,320666,10.0,0.0
1029,4245710,3.0,3.0
421,23600823,3.0,3.0
2049,21929766,10.0,0.0
2078,2783519,10.0,0.0
421,15963,3.0,3.0
421,102106977,10.0,0.0
1779,784985,5.0,0.0
421,12911997,3.0,3.0
421,84013217,10.0,0.0
1779,20848132,5.0,0.0
421,4846,3.0,3.0
1779,34059,5.0,0.0
1910,16002295,3.0,3.0
1779,35458888,5.0,0.0
421,1085,3.0,3.0
421,10545408,3.0,3.0
421,11381560,3.0,3.0
1029,29761346,10.0,0.0
1779,13119517,8.0,3.0
271,368515,10.0,0.0
1779,66245054,5.0,0.0
1779,3388388,3.0,3.0
1029,1931892,10.0,0.0
896,1385223,10.0,0.0
421,10868734,3.0,3.0
1779,33574028,3.0,3.0
421,45313,3.0,3.0
421,68701581,3.0,3.0
1910,20629,3.0,3.0
1029,13455701,5.0,0.0
271,19,3.0,3.0
421,36791,3.0,3.0
896,4593860,8.0,3.0
421,58826944,3.0,3.0
2049,301340,5.0,0.0
2049,21521578,5.0,0.0
2078,7697087,10.0,0.0
421,5012874,3.0,3.0
421,75401870,13.0,3.0
421,27370391,3.0,3.0
1029,12229370,10.0,0.0
701,16043601,10.0,0.0
896,27502052,10.0,0.0
421,37605203,10.0,0.0
421,5134575,10.0,0.0
421,6285,3.0,3.0
421,10576004,3.0,3.0
421,37101250,10.0,0.0
421,7835118,3.0,3.0
497,1891653,3.0,3.0
896,4089,3.0,3.0
497,19811127,10.0,0.0
1779,2921692,5.0,0.0
421,4500855,3.0,3.0
2049,53009584,5.0,0.0
604,4493998,10.0,0.0
271,19304798,10.0,0.0
421,38165367,5.0,0.0
1779,48394596,5.0,0.0
1779,30381821,3.0,3.0
2078,2207239,10.0,0.0
896,84088365,10.0,0.0
1294,2804307,10.0,0.0
1004,6300799,3.0,3.0
421,66450500,3.0,3.0
1779,81789643,10.0,0.0
421,8975533,10.0,0.0
421,10736,3.0,3.0
2078,79341199,5.0,0.0
2078,9363799,3.0,3.0
421,40825676,3.0,3.0
1294,21337035,10.0,0.0
2049,41714,5.0,0.0
1779,1361330,3.0,3.0
896,54707645,5.0,0.0
271,2040,3.0,3.0
1029,11315415,10.0,0.0
1910,35381,10.0,0.0
421,76807820,5.0,0.0
421,44503,3.0,3.0
1779,10915516,8.0,3.0
1779,11578,3.0,3.0
1779,71232837,5.0,0.0
1004,556006,10.0,0.0
421,38737,3.0,3.0
421,13032623,3.0,3.0
1029,27261269,3.0,3.0
896,32902832,5.0,0.0
421,4203556,8.0,3.0
1779,292071,5.0,0.0
2049,8026042,3.0,3.0
421,3776530,3.0,3.0
1294,12314226,10.0,0.0
421,44259133,3.0,3.0
1779,39707214,5.0,0.0
2049,31060219,5.0,0.0
1910,1318,3.0,3.0
421,18617258,3.0,3.0
2049,33613596,8.0,3.0
421,5298,3.0,3.0
2078,4252,3.0,3.0
421,844820,13.0,3.0
950,167379,8.0,3.0
421,40150960,3.0,3.0
271,375515,10.0,0.0
421,1486549,3.0,3.0
421,38152333,10.0,0.0
1779,643316,5.0,0.0
421,41058110,13.0,3.0
421,72275307,3.0,3.0
2049,5552980,3.0,3.0
421,47114546,8.0,3.0
604,17664785,3.0,3.0
421,7564,3.0,3.0
421,1836424,3.0,3.0
896,8000917,10.0,0.0
421,38279315,10.0,0.0
896,76271,10.0,0.0
421,24397,3.0,3.0
1779,560735,10.0,0.0
1029,6508858,5.0,0.0
421,36368513,10.0,0.0
950,35691917,8.0,3.0
1004,64781247,5.0,0.0
1029,392,3.0,3.0
1910,13641594,3.0,3.0
1294,10210241,13.0,3.0
421,839476,3.0,3.0
421,7212135,3.0,3.0
421,56608691,3.0,3.0
950,98761,13.0,3.0
1779,34070044,3.0,3.0
421,32724188,8.0,3.0
497,81748,3.0,3.0
421,9282939,3.0,3.0
1910,54756339,5.0,0.0
271,2234090,10.0,0.0
1779,76685848,10.0,0.0
421,11065419,3.0,3.0
604,5789930,10.0,0.0
421,16454450,3.0,3.0
1910,4399108,5.0,0.0
1029,35333703,10.0,0.0
421,6931752,5.0,0.0
497,55506,3.0,3.0
950,181526,3.0,3.0
421,2611829,10.0,0.0
421,218426,3.0,3.0
1779,33498087,3.0,3.0
421,6674465,8.0,3.0
1779,32060510,5.0,0.0
421,50315,3.0,3.0
421,105680986,8.0,3.0
1294,1953978,3.0,3.0
896,59328459,5.0,0.0
1029,42680317,8.0,3.0
421,21370890,3.0,3.0
950,2212329,10.0,0.0
421,1912872,3.0,3.0
1779,605151,5.0,0.0
1779,33081859,8.0,3.0
1029,6059,3.0,3.0
421,1017926,3.0,3.0
421,48847074,3.0,3.0
896,8016,3.0,3.0
421,496,3.0,3.0
1029,6551469,3.0,3.0
421,6674884,10.0,0.0
421,41147365,3.0,3.0
1029,3474004,3.0,3.0
1779,27637,3.0,3.0
896,50301,10.0,0.0
1294,33485,8.0,3.0
421,26424942,3.0,3.0
896,12747556,10.0,0.0
896,13133388,3.0,3.0
271,20022080,10.0,0.0
896,5621547,13.0,3.0
271,32188455,10.0,0.0
421,82434105,3.0,3.0
896,14922094,10.0,0.0
1779,44708534,3.0,3.0
1779,132092068,10.0,0.0
896,52850877,10.0,0.0
1910,1852,3.0,3.0
421,6584,3.0,3.0
1029,11607042,10.0,0.0
2049,5846748,3.0,3.0
1294,13821000,5.0,0.0
896,9682,3.0,3.0
1779,63917255,3.0,3.0
1029,20429,3.0,3.0
978,35716601,10.0,0.0
421,1088,3.0,3.0
1779,28949488,5.0,0.0
1779,13628154,3.0,3.0
1779,70842697,5.0,0.0
1779,18289493,5.0,0.0
2049,37199271,3.0,3.0
421,2630799,3.0,3.0
421,28992266,3.0,3.0
421,4847384,3.0,3.0
421,10431593,10.0,0.0
1779,28427471,5.0,0.0
421,14877,3.0,3.0
421,8828930,3.0,3.0
896,2691,3.0,3.0
896,304050,10.0,0.0
421,121175826,10.0,0.0
421,19268520,10.0,0.0
421,11619995,3.0,3.0
604,15859795,10.0,0.0
2049,11208105,5.0,0.0
421,1634107,8.0,3.0
271,820611,8.0,3.0
421,74016394,8.0,3.0
950,27293,8.0,3.0
421,83268569,3.0,3.0
1779,28738980,5.0,0.0
421,101286053,10.0,0.0
896,233334,10.0,0.0
2049,15509641,3.0,3.0
271,7173481,3.0,3.0
1779,15785976,5.0,0.0
896,24158372,8.0,3.0
421,121653680,3.0,3.0
1779,697041,3.0,3.0
421,65202,8.0,3.0
497,1199,3.0,3.0
1779,9382760,5.0,0.0
1029,25172662,3.0,3.0
421,42665736,3.0,3.0
978,70467,3.0,3.0
421,5831963,3.0,3.0
701,34468,5.0,0.0
421,105939718,13.0,3.0
1004,390938,10.0,0.0
1779,43719523,5.0,0.0
1779,410056,3.0,3.0
421,13475472,3.0,3.0
1779,3935955,5.0,0.0
421,65726128,3.0,3.0
421,34452887,3.0,3.0
604,28557277,3.0,3.0
1779,22045051,3.0,3.0
896,11474326,8.0,3.0
701,22045827,5.0,0.0
1004,75137753,5.0,0.0
1294,73006977,8.0,3.0
271,7055674,10.0,0.0
2049,4708601,3.0,3.0
1294,5561984,5.0,0.0
421,83167217,10.0,0.0
421,15627284,3.0,3.0
421,529901,8.0,3.0
2078,57123511,5.0,0.0
421,41983811,10.0,0.0
421,7826,3.0,3.0
1779,21628488,5.0,0.0
1029,15912772,3.0,3.0
1779,81144125,8.0,3.0
421,30711225,3.0,3.0
1779,63085100,8.0,3.0
421,7492959,10.0,0.0
1779,11657099,3.0,3.0
421,896266,3.0,3.0
1779,51514719,5.0,0.0
421,82511657,3.0,3.0
1779,54553,5.0,0.0
421,2367348,3.0,3.0
1779,156773,3.0,3.0
421,17651492,3.0,3.0
701,59931160,10.0,0.0
2078,90078497,5.0,0.0
1910,2223937,5.0,0.0
1029,238011,5.0,0.0
421,13641594,3.0,3.0
1004,22167097,3.0,3.0
1779,7339926,5.0,0.0
421,32003602,10.0,0.0
421,2093,8.0,3.0
421,22087532,3.0,3.0
2078,1262879,5.0,0.0
421,3759006,3.0,3.0
1779,6929008,3.0,3.0
421,11067821,10.0,0.0
421,530,3.0,3.0
1779,27426006,5.0,0.0
421,1306970,5.0,0.0
271,12670228,10.0,0.0
1779,10312696,5.0,0.0
1779,53305323,5.0,0.0
1779,3997857,5.0,0.0
1029,19388130,3.0,3.0
421,53787751,8.0,3.0
421,157360,3.0,3.0
1779,28692,5.0,0.0
421,35710007,5.0,0.0
421,10088234,3.0,3.0
421,22087354,3.0,3.0
421,848103,3.0,3.0
604,90705020,5.0,0.0
421,4393478,10.0,0.0
1779,30199784,5.0,0.0
1029,4452,3.0,3.0
1910,43923289,5.0,0.0
896,53001,10.0,0.0
421,33565,3.0,3.0
421,78322781,3.0,3.0
896,613606,10.0,0.0
421,4369063,3.0,3.0
1004,70403824,5.0,0.0
896,23399932,5.0,0.0
1779,33229516,10.0,0.0
421,111821926,3.0,3.0
604,15719313,10.0,0.0
271,2842226,10.0,0.0
271,11578,3.0,3.0
1910,184442,3.0,3.0
421,551828,13.0,3.0
497,6456,3.0,3.0
421,106975744,3.0,3.0
1779,10313339,5.0,0.0
421,14687928,10.0,0.0
421,36376,3.0,3.0
1029,26172924,3.0,3.0
1294,71540443,8.0,3.0
421,123364360,10.0,0.0
896,7564,3.0,3.0
421,13782,3.0,3.0
896,35387235,8.0,3.0
896,158949,3.0,3.0
1779,47242336,3.0,3.0
421,1431249,3.0,3.0
896,139558,3.0,3.0
421,46918087,3.0,3.0
421,489346,13.0,3.0
1294,73891977,3.0,3.0
1779,71901902,8.0,3.0
1004,30688570,5.0,0.0
1004,102383411,5.0,0.0
896,67437785,5.0,0.0
701,193510,5.0,0.0
2049,1043143,3.0,3.0
421,85527807,3.0,3.0
1779,11831028,10.0,0.0
271,19565791,10.0,0.0
1029,5101,3.0,3.0
896,19593,3.0,3.0
421,9081160,3.0,3.0
1004,66841366,3.0,3.0
1004,65443442,5.0,0.0
1779,28372044,8.0,3.0
421,41239892,3.0,3.0
604,17656567,5.0,0.0
421,181526,3.0,3.0
1910,2830567,10.0,0.0
1029,2244,3.0,3.0
421,5216326,3.0,3.0
421,13356854,3.0,3.0
1004,26031920,10.0,0.0
421,35770809,10.0,0.0
421,35359773,10.0,0.0
1004,78076369,5.0,0.0
1029,2444589,3.0,3.0
1294,5713905,10.0,0.0
896,28602846,3.0,3.0
1779,32257664,3.0,3.0
896,38379968,10.0,0.0
1004,1281109,10.0,0.0
421,1572887,3.0,3.0
1029,33081859,3.0,3.0
1779,5305,3.0,3.0
421,98030957,3.0,3.0
421,20433619,10.0,0.0
1029,27830470,3.0,3.0
271,12412,3.0,3.0
421,7853123,10.0,0.0
950,3030745,10.0,0.0
1779,7371037,5.0,0.0
950,2569884,10.0,0.0
1779,68011975,5.0,0.0
1029,16462,3.0,3.0
1779,2732784,5.0,0.0
421,33152618,3.0,3.0
421,687922,3.0,3.0
421,22856616,8.0,3.0
421,2719,3.0,3.0
421,4359923,10.0,0.0
421,38367447,10.0,0.0
1910,334,3.0,3.0
1779,567870,5.0,0.0
2078,10964471,8.0,3.0
1779,130022652,10.0,0.0
604,10313229,3.0,3.0
421,18054793,3.0,3.0
421,41709518,3.0,3.0
1779,741778,5.0,0.0
1029,33565,3.0,3.0
896,35880,3.0,3.0
421,126467180,10.0,0.0
1029,3179286,5.0,0.0
1779,10490024,3.0,3.0
2078,62890647,8.0,3.0
421,35370732,10.0,0.0
1779,6261105,5.0,0.0
421,16728178,3.0,3.0
2078,35106902,3.0,3.0
421,5603,3.0,3.0
497,1142,3.0,3.0
421,9271894,3.0,3.0
421,20698041,13.0,3.0
1029,6009,3.0,3.0
2049,13459418,3.0,3.0
1004,232512,10.0,0.0
421,5856741,3.0,3.0
1779,5378151,10.0,0.0
1779,45290923,5.0,0.0
421,123230942,8.0,3.0
1004,12470271,3.0,3.0
421,6025265,3.0,3.0
1029,10372914,8.0,3.0
271,38387241,10.0,0.0
421,28050498,10.0,0.0
896,38186606,10.0,0.0
421,11194862,3.0,3.0
604,2525041,10.0,0.0
421,54129,3.0,3.0
421,2045,3.0,3.0
896,52803989,8.0,3.0
421,13554555,3.0,3.0
271,5410,5.0,0.0
2049,16448,3.0,3.0
421,21534368,3.0,3.0
2049,16827,3.0,3.0
421,6302840,3.0,3.0
421,544708,3.0,3.0
497,9663874,3.0,3.0
1779,15049882,10.0,0.0
1910,392,3.0,3.0
2049,8215359,3.0,3.0
421,8214553,3.0,3.0
271,683355,5.0,0.0
421,2749479,8.0,3.0
421,87010,3.0,3.0
1779,2994769,3.0,3.0
1029,4793,3.0,3.0
421,82842457,3.0,3.0
2049,45849975,10.0,0.0
421,486913,3.0,3.0
1779,3838032,5.0,0.0
604,9548822,3.0,3.0
1779,15509641,10.0,0.0
421,12958,3.0,3.0
497,63,8.0,3.0
421,31588188,10.0,0.0
421,1501182,8.0,3.0
2049,35300790,10.0,0.0
1779,457398,3.0,3.0
604,3615443,5.0,0.0
1910,8932041,3.0,3.0
896,48955141,10.0,0.0
421,44686,5.0,0.0
421,6159687,3.0,3.0
604,2865967,10.0,0.0
2049,10849400,3.0,3.0
896,7222536,13.0,3.0
896,4950150,5.0,0.0
1779,92970006,5.0,0.0
2049,4508607,5.0,0.0
421,1242679,5.0,0.0
421,860040,3.0,3.0
2049,14828846,5.0,0.0
421,7162159,3.0,3.0
604,4615402,10.0,0.0
2049,32265369,10.0,0.0
421,37263240,3.0,3.0
1004,6801328,3.0,3.0
421,4483080,3.0,3.0
2049,54503370,5.0,0.0
421,32223728,3.0,3.0
1029,5507528,8.0,3.0
421,58167417,10.0,0.0
421,11739294,10.0,0.0
1779,655822,10.0,0.0
1779,7328664,5.0,0.0
1294,2522337,10.0,0.0
1029,18821370,3.0,3.0
421,14513135,5.0,0.0
421,536876,13.0,3.0
421,1890362,10.0,0.0
1910,17094383,3.0,3.0
1779,3978457,3.0,3.0
1779,12938442,8.0,3.0
421,35358305,10.0,0.0
1004,232568,13.0,3.0
421,15841,3.0,3.0
421,5210,3.0,3.0
421,31323281,10.0,0.0
604,7608486,10.0,0.0
421,78446977,3.0,3.0
421,3160532,3.0,3.0
421,37265,3.0,3.0
896,5164250,3.0,3.0
1779,73328769,5.0,0.0
271,476951,13.0,3.0
421,71519427,3.0,3.0
1029,15061657,3.0,3.0
421,22078940,3.0,3.0
896,36495039,3.0,3.0
421,32499,5.0,0.0
1779,47047,10.0,0.0
1779,755681,5.0,0.0
1779,87770827,5.0,0.0
604,12702,3.0,3.0
421,44944,3.0,3.0
421,22167,3.0,3.0
421,1886174,3.0,3.0
421,39849,3.0,3.0
421,5507363,3.0,3.0
421,28774507,3.0,3.0
271,13857042,10.0,0.0
421,33846255,3.0,3.0
1779,10643410,3.0,3.0
421,30240521,10.0,0.0
1910,192996,5.0,0.0
421,5322335,3.0,3.0
1779,4203,3.0,3.0
1779,113016,5.0,0.0
421,26441739,3.0,3.0
1029,3720549,3.0,3.0
1779,58956534,3.0,3.0
421,50215757,3.0,3.0
421,2968,3.0,3.0
1910,3430,3.0,3.0
421,16778926,3.0,3.0
421,10084678,3.0,3.0
497,54037,3.0,3.0
421,12974885,3.0,3.0
421,20595868,10.0,0.0
421,101345782,3.0,3.0
421,4736540,10.0,0.0
497,6332240,5.0,0.0
421,70402453,3.0,3.0
421,14281953,3.0,3.0
604,36360219,10.0,0.0
421,81002677,3.0,3.0
896,2645307,10.0,0.0
1910,29670,3.0,3.0
421,4560965,3.0,3.0
1779,10039272,3.0,3.0
2049,22093161,5.0,0.0
2078,2923777,10.0,0.0
421,817938,3.0,3.0
1779,13357798,3.0,3.0
896,18733447,3.0,3.0
497,14670856,5.0,0.0
421,13291,3.0,3.0
1910,3103499,3.0,3.0
896,68597,10.0,0.0
1294,75786868,8.0,3.0
1779,32305899,3.0,3.0
421,2206764,3.0,3.0
271,284,3.0,3.0
1779,4870973,5.0,0.0
896,3519,3.0,3.0
896,10784470,3.0,3.0
421,47659516,3.0,3.0
421,31444099,3.0,3.0
421,40389,3.0,3.0
421,30232438,3.0,3.0
1779,118590973,5.0,0.0
421,195743,3.0,3.0
1779,540,8.0,3.0
1004,5667572,3.0,3.0
271,10246588,10.0,0.0
896,205522,3.0,3.0
1779,28435355,5.0,0.0
421,31322222,10.0,0.0
421,59826609,10.0,0.0
1294,4261917,10.0,0.0
421,9687387,3.0,3.0
896,4563494,3.0,3.0
421,50540,3.0,3.0
421,35300049,10.0,0.0
421,22111576,10.0,0.0
421,72346398,10.0,0.0
421,46705,3.0,3.0
421,56625576,3.0,3.0
1004,80253103,5.0,0.0
604,3396573,10.0,0.0
421,861255,13.0,3.0
1029,7834592,5.0,0.0
896,17877792,10.0,0.0
1294,51857622,5.0,0.0
421,231,3.0,3.0
1004,61780388,10.0,0.0
604,18571,3.0,3.0
2049,11213742,5.0,0.0
896,5520788,10.0,0.0
421,39688224,8.0,3.0
421,1386879,3.0,3.0
1910,77899138,5.0,0.0
896,4388,3.0,3.0
1294,67812597,10.0,0.0
1779,5349622,5.0,0.0
896,155198,13.0,3.0
421,2875930,10.0,0.0
896,8197449,10.0,0.0
1779,75267815,5.0,0.0
421,28947324,3.0,3.0
1779,1870098,8.0,3.0
421,20890577,13.0,3.0
421,22050229,3.0,3.0
1294,62751747,5.0,0.0
421,30513547,3.0,3.0
497,28304,3.0,3.0
896,1447481,10.0,0.0
896,68846,10.0,0.0
421,25384,3.0,3.0
1779,31279176,3.0,3.0
497,224328,3.0,3.0
421,366974,10.0,0.0
1779,12104523,5.0,0.0
2049,1440737,3.0,3.0
896,28355,10.0,0.0
2078,4291432,10.0,0.0
421,26258803,3.0,3.0
421,86140873,3.0,3.0
604,3231,3.0,3.0
1004,61126879,10.0,0.0
896,25445,3.0,3.0
421,22043399,3.0,3.0
1004,506670,3.0,3.0
896,91472918,3.0,3.0
896,27897,10.0,0.0
2078,210471,5.0,0.0
421,65005334,3.0,3.0
421,105156,8.0,3.0
421,346718,3.0,3.0
421,22105189,3.0,3.0
604,11323078,10.0,0.0
604,34693,5.0,0.0
1779,2112,3.0,3.0
1004,183072,3.0,3.0
421,55201804,10.0,0.0
604,10998645,3.0,3.0
421,67753938,3.0,3.0
896,795072,10.0,0.0
421,27047,3.0,3.0
2049,9700703,3.0,3.0
421,43969065,10.0,0.0
2049,41597611,5.0,0.0
421,545688,5.0,0.0
950,169877,3.0,3.0
2078,63956016,5.0,0.0
896,163859,3.0,3.0
421,5659992,3.0,3.0
896,6712110,10.0,0.0
1779,157360,3.0,3.0
421,35311399,10.0,0.0
421,4683886,10.0,0.0
421,8941324,3.0,3.0
701,118632683,8.0,3.0
421,45372078,3.0,3.0
421,7770,3.0,3.0
1779,54830,3.0,3.0
421,18143,3.0,3.0
2049,36684937,5.0,0.0
1294,123919219,8.0,3.0
604,4598114,3.0,3.0
421,77683630,3.0,3.0
421,53024017,10.0,0.0
978,35266668,10.0,0.0
1779,31801941,3.0,3.0
271,34184393,10.0,0.0
604,3427043,10.0,0.0
421,7723336,8.0,3.0
1779,3722759,5.0,0.0
421,4200767,3.0,3.0
1029,5613,3.0,3.0
896,2865578,13.0,3.0
421,3561887,5.0,0.0
421,1129,3.0,3.0
1779,29172,3.0,3.0
421,49205409,8.0,3.0
421,2472535,3.0,3.0
497,10998645,3.0,3.0
1779,16230400,3.0,3.0
271,243547,3.0,3.0
1294,2312389,10.0,0.0
421,149332,3.0,3.0
421,1933526,3.0,3.0
421,6768309,3.0,3.0
497,10505,3.0,3.0
421,17002796,3.0,3.0
497,11619995,3.0,3.0
421,89658455,3.0,3.0
1779,719519,10.0,0.0
421,55242,3.0,3.0
421,94389066,3.0,3.0
1779,13608200,5.0,0.0
1910,39511022,5.0,0.0
271,3358858,10.0,0.0
421,21213436,8.0,3.0
1029,12192448,5.0,0.0
1029,38185238,10.0,0.0
421,6801328,8.0,3.0
2078,19437473,5.0,0.0
604,30243649,5.0,0.0
1779,10518218,3.0,3.0
421,90339229,13.0,3.0
1004,89153372,5.0,0.0
1910,57132821,5.0,0.0
896,38563,3.0,3.0
497,10230767,3.0,3.0
421,62684148,3.0,3.0
421,35374559,5.0,0.0
2049,11760838,3.0,3.0
1029,7219129,3.0,3.0
421,18147491,3.0,3.0
896,4743798,10.0,0.0
1779,1547666,3.0,3.0
1779,15388903,10.0,0.0
421,3019256,10.0,0.0
421,122385724,10.0,0.0
421,11299084,10.0,0.0
421,68424075,3.0,3.0
421,3929150,8.0,3.0
421,40010743,3.0,3.0
1779,65663115,5.0,0.0
421,4505845,10.0,0.0
271,12679555,10.0,0.0
1779,193709,5.0,0.0
421,38823,3.0,3.0
421,7608,3.0,3.0
497,9135,3.0,3.0
1294,74831975,3.0,3.0
1779,62856764,5.0,0.0
421,158949,3.0,3.0
1779,51202577,5.0,0.0
2049,14061,3.0,3.0
1004,956598,3.0,3.0
1779,8550098,3.0,3.0
896,4252,3.0,3.0
421,8542419,10.0,0.0
421,32277947,3.0,3.0
421,7737112,10.0,0.0
896,11619995,3.0,3.0
604,3828093,5.0,0.0
896,5307033,8.0,3.0
2049,15627284,3.0,3.0
421,887036,13.0,3.0
1004,22056419,5.0,0.0
896,940,3.0,3.0
421,42670300,10.0,0.0
1004,1281103,10.0,0.0
1910,1103149,5.0,0.0
421,103885515,3.0,3.0
421,9861,3.0,3.0
2078,10952404,3.0,3.0
1779,31786185,8.0,3.0
421,7776465,3.0,3.0
2049,5542437,3.0,3.0
2049,35748032,10.0,0.0
1004,5672798,10.0,0.0
421,70082244,10.0,0.0
2078,6631709,10.0,0.0
421,18583357,3.0,3.0
1779,16592,3.0,3.0
421,55935884,10.0,0.0
896,30325083,10.0,0.0
2078,215530,5.0,0.0
271,24544822,10.0,0.0
421,108160511,3.0,3.0
421,71285512,3.0,3.0
1779,20906180,8.0,3.0
2049,22049040,3.0,3.0
1779,32696908,3.0,3.0
421,7834592,3.0,3.0
1779,308118,5.0,0.0
604,14543113,10.0,0.0
2049,701,8.0,3.0
1779,44138157,10.0,0.0
1004,61598381,10.0,0.0
1004,7744275,10.0,0.0
1779,35637378,3.0,3.0
421,22059941,3.0,3.0
271,119977,3.0,3.0
421,21977,5.0,0.0
1779,7753732,5.0,0.0
1029,11019,3.0,3.0
604,561,8.0,3.0
1779,4280930,5.0,0.0
896,52749791,3.0,3.0
1779,11359994,3.0,3.0
421,29148948,3.0,3.0
421,102539644,10.0,0.0
1779,24769903,3.0,3.0
950,8497,3.0,3.0
421,18930,3.0,3.0
421,2248675,10.0,0.0
271,5778705,10.0,0.0
604,5854475,10.0,0.0
497,9729404,3.0,3.0
421,119940379,3.0,3.0
1910,11239741,3.0,3.0
1779,95353345,5.0,0.0
1029,3377,3.0,3.0
421,12302,3.0,3.0
421,61887,3.0,3.0
1779,14976,3.0,3.0
2049,26172924,3.0,3.0
1779,21243324,5.0,0.0
421,18756,3.0,3.0
1779,9739502,3.0,3.0
1779,35672031,5.0,0.0
1779,12158978,5.0,0.0
1779,3676758,3.0,3.0
1779,72811268,3.0,3.0
896,147,13.0,3.0
421,8407619,3.0,3.0
421,1951380,3.0,3.0
1029,10170583,3.0,3.0
701,31483337,5.0,0.0
978,16870899,10.0,0.0
1910,16085723,3.0,3.0
2049,17878986,5.0,0.0
421,21586367,3.0,3.0
604,3671469,10.0,0.0
896,30453520,10.0,0.0
1029,16827357,3.0,3.0
1910,36263464,5.0,0.0
421,19519701,10.0,0.0
